id,dbh,observed,predicted,model,response
C-11-12658,5.3,0.7,0.5494190339294471,Random forests,Delta intensity
C-11-12664,2.1,0.6,0.4192280199920002,Random forests,Delta intensity
D-03-10846,49.2,0.45,0.5273357034474844,Random forests,Delta intensity
D-03-10867,44.7,0.95,0.8947736938066226,Random forests,Delta intensity
D-04-2906,49,0.3,0.547716845100153,Random forests,Delta intensity
D-04-2907,22.1,0.6,0.6716737418190394,Random forests,Delta intensity
D-04-2908,24.2,0.15,0.4266182683875074,Random forests,Delta intensity
D-04-2909,32.8,0.6,0.4819679085376874,Random forests,Delta intensity
D-04-2910,26.5,0.3,0.4036046754154496,Random forests,Delta intensity
D-04-2912,33.6,0.6,0.35163928215542484,Random forests,Delta intensity
D-04-2914,13.6,0.85,0.9350641875259247,Random forests,Delta intensity
D-04-2922,37.2,0.7,0.40709894206049146,Random forests,Delta intensity
D-04-2926,39.7,0.15,0.12179486216831009,Random forests,Delta intensity
D-04-2930,13,0.75,0.6793508653487081,Random forests,Delta intensity
D-05-2937,10.8,0.4,0.6838568283927782,Random forests,Delta intensity
D-05-2941,16,0.3,0.6420922730420433,Random forests,Delta intensity
D-05-2942,24.5,0.35,0.3539861063671678,Random forests,Delta intensity
D-05-2947,19.8,0.55,0.5285392562398261,Random forests,Delta intensity
D-05-2949,34.3,0.8,0.3248348531356313,Random forests,Delta intensity
D-05-2950,21.2,0.2,0.5399898804944883,Random forests,Delta intensity
D-05-2951,37.5,0.25,0.2646594220530774,Random forests,Delta intensity
D-05-2952,33.1,0.85,0.782442552550999,Random forests,Delta intensity
D-06-8664,35,0.45,0.47739656192980057,Random forests,Delta intensity
D-06-8665,31.9,0.55,0.4262488507941572,Random forests,Delta intensity
D-06-8681,21.6,0.03,0.17800643372829472,Random forests,Delta intensity
D-06-8685,2.2,0.95,0.6666429425269537,Random forests,Delta intensity
D-11-9404,36.1,0.15,0.5294098757616328,Random forests,Delta intensity
D-11-9423,58.1,0.3,0.43219239956776895,Random forests,Delta intensity
D-12-9368,43,0.15,0.36643198395752324,Random forests,Delta intensity
D-12-9374,27.8,0.35,0.3987942220656828,Random forests,Delta intensity
D-12-9388,20.2,0.03,0.08998173335431098,Random forests,Delta intensity
E-04-6267,10.4,1,0.789642050800756,Random forests,Delta intensity
E-04-6270,33.6,0.6,0.2719279995258759,Random forests,Delta intensity
E-04-6273,13.2,0.55,0.48413696585673577,Random forests,Delta intensity
E-04-6274,15.6,0.4,0.38604051839546083,Random forests,Delta intensity
E-04-6275,11.3,0.65,0.6022398309429275,Random forests,Delta intensity
E-04-6280,10.6,0.6,0.5736432884421878,Random forests,Delta intensity
E-04-6283,11.2,0.2,0.26870183363689354,Random forests,Delta intensity
E-04-6293,16.1,0.65,0.4662777716803226,Random forests,Delta intensity
E-04-6296,11.3,0.7,0.5093418810341602,Random forests,Delta intensity
E-04-6300,14.9,0.45,0.49662840529064883,Random forests,Delta intensity
E-04-6314,13.7,0.8,0.7419792167638943,Random forests,Delta intensity
E-04-6316,12.3,0.99,0.8943504425749296,Random forests,Delta intensity
E-05-4532,48.8,0.15,0.22351698799344577,Random forests,Delta intensity
E-05-4537,4.9,0.9,0.7333819215794006,Random forests,Delta intensity
E-05-4540,9.9,0.35,0.5655835748691856,Random forests,Delta intensity
E-05-4542,5.3,0.99,0.8760109747873269,Random forests,Delta intensity
E-05-4549,39.1,0.3,0.41074289998688013,Random forests,Delta intensity
E-05-4553,14.7,0.65,0.6109193033855648,Random forests,Delta intensity
E-05-4563,28.3,0.45,0.37821175915673,Random forests,Delta intensity
E-05-4565,13.9,0.8,0.8339046517690103,Random forests,Delta intensity
E-05-4572,17.3,0.55,0.5161795883288338,Random forests,Delta intensity
E-06-6374,8.1,0.15,0.21401060971462965,Random forests,Delta intensity
E-06-6384,21.4,0.5,0.13846459530252192,Random forests,Delta intensity
E-08-9267,40.4,0.25,0.23006421278937048,Random forests,Delta intensity
E-08-9269,55.5,0.5,0.523282512769746,Random forests,Delta intensity
E-08-9272,5.5,0.95,0.7892778662429534,Random forests,Delta intensity
F-04-3274,26.4,0.25,0.2717737046072455,Random forests,Delta intensity
F-04-3275,37.9,0.8,0.43939374588308727,Random forests,Delta intensity
F-04-3276,20.1,0.95,0.8503998681893841,Random forests,Delta intensity
F-04-3277,41.4,0.9,0.42204253647070555,Random forests,Delta intensity
F-04-3279,25.4,0.95,0.7524326587508543,Random forests,Delta intensity
F-04-3288,28.9,0.85,0.8562172255021872,Random forests,Delta intensity
F-04-3289,11.8,0.95,0.9259030936081494,Random forests,Delta intensity
F-04-3316,5.1,0.4,0.2186786326572674,Random forests,Delta intensity
F-05-3231,28.5,0.3,0.43191098557494834,Random forests,Delta intensity
F-05-3233,50.2,0.95,0.7937214037503226,Random forests,Delta intensity
F-05-3236,11.9,0.6,0.6126075255372851,Random forests,Delta intensity
F-05-3238,8.1,0.75,0.8896289181859602,Random forests,Delta intensity
F-05-3240,16,0.9,0.604663887782687,Random forests,Delta intensity
F-05-3250,13.9,0.99,0.8923604763863489,Random forests,Delta intensity
F-05-3254,10.2,0.9,0.7593764000163811,Random forests,Delta intensity
F-05-3255,39.4,0.5,0.37580963919573057,Random forests,Delta intensity
F-06-3345,36.2,0.01,0.2561368247922143,Random forests,Delta intensity
F-06-3350,18.2,0.3,0.2836272047606828,Random forests,Delta intensity
F-06-3364,2.5,0.95,0.6361531491629182,Random forests,Delta intensity
F-06-3365,17.4,0.95,0.8735489465497142,Random forests,Delta intensity
F-06-3377,12.7,0.4,0.3633941118708651,Random forests,Delta intensity
F-06-3392,2.5,0.65,0.1285176263955295,Random forests,Delta intensity
F-11-12271,33.2,0.4,0.09138693758701877,Random forests,Delta intensity
F-11-12295,10.4,0.35,0.839941126565369,Random forests,Delta intensity
F-11-13701,11.5,0.8,0.6791239917958668,Random forests,Delta intensity
F-11-13716,36.7,0.05,0.13745517674214164,Random forests,Delta intensity
F-12-4064,18.7,0.4,0.7697583142787261,Random forests,Delta intensity
F-12-4065,28.9,0.45,0.6631026992508997,Random forests,Delta intensity
F-12-4070,21.2,0.7,0.8437986377485558,Random forests,Delta intensity
G-04-5528,44.4,0.35,0.18025829843944902,Random forests,Delta intensity
G-04-5535,4.8,0.35,0.4495558519850376,Random forests,Delta intensity
G-05-1360,4.2,0.65,0.26007671190125736,Random forests,Delta intensity
G-05-1375,3.3,0.99,0.7722023416326147,Random forests,Delta intensity
G-05-1431,5.2,0.45,0.614506844044334,Random forests,Delta intensity
G-05-1433,8.5,0.25,0.30428504996866534,Random forests,Delta intensity
G-05-1439,13.3,0.25,0.44071271976350096,Random forests,Delta intensity
G-06-1121,4.9,0.5,0.40781046062182713,Random forests,Delta intensity
G-09-2093,15.9,0.25,0.5730511408413959,Random forests,Delta intensity
G-09-2094,22.8,0.4,0.5263655611048174,Random forests,Delta intensity
G-09-2099,45.6,0.55,0.505717009317932,Random forests,Delta intensity
G-09-2100,49.9,0.7,0.5742681439708079,Random forests,Delta intensity
G-09-2113,34.5,0.8,0.7046236152671067,Random forests,Delta intensity
G-09-2125,41.9,0.6,0.4515774205740551,Random forests,Delta intensity
G-10-2019,46,0.65,0.7418202431103347,Random forests,Delta intensity
G-10-2020,37.5,0.15,0.3039253818259178,Random forests,Delta intensity
G-10-2021,53,0.2,0.29658701860482417,Random forests,Delta intensity
G-10-2022,32.5,0.2,0.21962105710813046,Random forests,Delta intensity
H-04-5452,37.4,0,0.08221786588433,Random forests,Delta intensity
H-04-5461,6.6,1,0.7453328625201197,Random forests,Delta intensity
H-04-5483,30.3,0,0.16351194765350596,Random forests,Delta intensity
H-04-5494,7.5,0.6,0.6803288849773885,Random forests,Delta intensity
H-05-1035,11.7,0,0.18633077529005598,Random forests,Delta intensity
H-05-1036,8.7,0.05,0.19874451288251388,Random forests,Delta intensity
H-06-688,47,0.2,0.2955318063977961,Random forests,Delta intensity
H-09-1980,46.2,0.65,0.5685504330560779,Random forests,Delta intensity
H-09-1987,44.7,0.6,0.5210499122766893,Random forests,Delta intensity
H-09-1988,50.5,0.7,0.6758296556386545,Random forests,Delta intensity
H-09-1989,43.6,0.95,0.7394411215894807,Random forests,Delta intensity
H-09-1991,35.8,0.7,0.8100602805783984,Random forests,Delta intensity
H-09-1995,58.7,0.85,0.8369488802565019,Random forests,Delta intensity
H-09-1996,34.2,0.95,0.9189852693589607,Random forests,Delta intensity
H-10-2140,27.9,0.3,0.3570952452977415,Random forests,Delta intensity
H-10-2156,44.8,0.75,0.7156329662644961,Random forests,Delta intensity
H-10-2161,20.5,0.75,0.7851867769766614,Random forests,Delta intensity
H-10-2172,50.6,0.35,0.5089300409263567,Random forests,Delta intensity
H-10-2174,7.2,0.65,0.8734299480761026,Random forests,Delta intensity
H-10-2181,5.8,0.85,0.6577922414901555,Random forests,Delta intensity
H-10-2301,3.8,0.3,0.7807726085294946,Random forests,Delta intensity
H-12-8427,11.6,0.95,0.769711170911669,Random forests,Delta intensity
H-12-8431,30.2,0.4,0.6746721672347344,Random forests,Delta intensity
H-12-8456,21.5,0.2,0.5341231514737178,Random forests,Delta intensity
H-12-8462,23.6,0.25,0.28165313375098194,Random forests,Delta intensity
H-12-8471,22.7,0.95,0.8246444265533001,Random forests,Delta intensity
H-12-8474,13.7,1,0.8363206543399495,Random forests,Delta intensity
H-12-8475,23.8,0.75,0.5098159528397849,Random forests,Delta intensity
H-12-8476,31.2,0.95,0.8733440649124425,Random forests,Delta intensity
H-12-8477,17.4,1,0.9363393089491381,Random forests,Delta intensity
H-12-8478,26.5,0.6,0.8180356170043812,Random forests,Delta intensity
H-12-8479,35,0.25,0.185029541241867,Random forests,Delta intensity
H-12-8498,18.7,0,0.20985369401711496,Random forests,Delta intensity
K-04-4340,39.7,0.15,0.020995514962473594,Random forests,Delta intensity
K-04-4355,20.2,0.15,0.416828070794936,Random forests,Delta intensity
K-05-194,47.7,0.2,0.36853584445763865,Random forests,Delta intensity
K-05-232,3.3,0.25,0.40835704428352226,Random forests,Delta intensity
K-05-265,2.2,0.3,0.19029394580989767,Random forests,Delta intensity
K-05-267,5.6,0.03,0.2553277360051288,Random forests,Delta intensity
K-05-269,6.6,0.4,0.2480241674890364,Random forests,Delta intensity
K-05-275,3.7,0.2,0.4178230129617242,Random forests,Delta intensity
L-04-14886,6.8,0.3,0.39172154615857174,Random forests,Delta intensity
L-04-14887,5.3,0,0.415734635126222,Random forests,Delta intensity
L-04-14889,31.7,0,0.09467761301353889,Random forests,Delta intensity
L-05-14656,40.8,0,0.028823722600466672,Random forests,Delta intensity
L-05-14660,24.2,0,0.10596836995513947,Random forests,Delta intensity
L-05-14669,34.7,0,0.06806470015287808,Random forests,Delta intensity
L-05-14670,36.4,0,0.13427755008920172,Random forests,Delta intensity
L-05-14672,26.4,0,0.07757916404969678,Random forests,Delta intensity
L-05-14675,6.2,0,0.2876591106287433,Random forests,Delta intensity
L-05-14676,7.7,0.2,0.12588682910804522,Random forests,Delta intensity
L-05-14677,10.6,0,0.0789788625761001,Random forests,Delta intensity
L-05-14683,8.7,0,0.11542379020218091,Random forests,Delta intensity
L-06-15016,34.4,0,0.04531338043563782,Random forests,Delta intensity
L-06-15017,20.9,0,0.18247871662856452,Random forests,Delta intensity
L-06-15063,6.2,0,0.3147234487812041,Random forests,Delta intensity
L-06-15065,22.1,0,0.08778236643267306,Random forests,Delta intensity
L-06-15070,40.7,0,0.042906345525084655,Random forests,Delta intensity
M-04-15549,40.6,0,0.29683107143725695,Random forests,Delta intensity
M-04-15550,49.4,0,0.1601677979700698,Random forests,Delta intensity
M-05-15736,54.1,0,0.3271970244900905,Random forests,Delta intensity
M-06-15812,22.8,0,0.048608673142016945,Random forests,Delta intensity
M-06-15813,7.9,0.5,0.28816686354364607,Random forests,Delta intensity
M-06-15815,18.6,0,0.10339087000414204,Random forests,Delta intensity
M-06-15822,17.8,0,0.07841919228041438,Random forests,Delta intensity
M-06-15858,4.7,0.75,0.26112864079092446,Random forests,Delta intensity
M-06-15864,7.6,0.05,0.43747602248356127,Random forests,Delta intensity
M-06-15876,7,0.15,0.2460775412629707,Random forests,Delta intensity
A-04-6978,18.4,0.45,0.9264736342520765,Beta regression,Delta intensity
A-04-6993,10.8,1,0.9612183756298414,Beta regression,Delta intensity
A-04-7007,41.1,0.5,0.1826840582411267,Beta regression,Delta intensity
A-05-7240,26.1,0.05,0.12780338479224443,Beta regression,Delta intensity
A-05-7257,21.2,0,0.10439858354655736,Beta regression,Delta intensity
A-05-7275,16.8,0.03,0.07876565846346938,Beta regression,Delta intensity
A-05-7461,10.2,0.75,0.03678738051305814,Beta regression,Delta intensity
A-05-7464,10.2,0.01,0.019906326037467094,Beta regression,Delta intensity
A-06-7612,37,0.03,0.19169575584247955,Beta regression,Delta intensity
B-04-4276,33.5,0.9,0.7242411192384802,Beta regression,Delta intensity
B-04-4286,49.1,0.5,0.3653885668327614,Beta regression,Delta intensity
B-05-4315,51.6,0.85,0.7709630637561439,Beta regression,Delta intensity
B-06-4959,44.9,0.05,0.09387066043463362,Beta regression,Delta intensity
B-06-6100,2.8,1,0.8062675681975585,Beta regression,Delta intensity
B-07-4987,20.2,0.85,0.9436830587271852,Beta regression,Delta intensity
B-07-4994,34,0.1,0.19290995430240135,Beta regression,Delta intensity
C-04-11022,50.2,0.1,0.18256209142682756,Beta regression,Delta intensity
C-05-13101,2.1,0.6,0.5041445736087,Beta regression,Delta intensity
C-10-12808,4.1,0.8,0.8389516464871759,Beta regression,Delta intensity
C-10-12826,3.8,0.4,0.027124636326536933,Beta regression,Delta intensity
C-10-12886,4,0.9,0.8514957994597154,Beta regression,Delta intensity
C-11-12506,3.5,0.05,0.08240979152609224,Beta regression,Delta intensity
C-11-12507,5.2,0.05,0.7697357762079134,Beta regression,Delta intensity
C-11-12567,10.8,0.15,0.16862957287290378,Beta regression,Delta intensity
C-11-12655,3.7,0.65,0.004817935791183566,Beta regression,Delta intensity
C-11-12658,5.3,0.7,0.7610997176092594,Beta regression,Delta intensity
D-03-10846,49.2,0.45,0.4579246274709049,Beta regression,Delta intensity
D-03-10867,44.7,0.95,0.8152855290244886,Beta regression,Delta intensity
D-04-2909,32.8,0.6,0.40059018365749854,Beta regression,Delta intensity
D-04-2922,37.2,0.7,0.3062750870124232,Beta regression,Delta intensity
D-05-2947,19.8,0.55,0.39910861828348265,Beta regression,Delta intensity
D-06-8665,31.9,0.55,0.38940302991258124,Beta regression,Delta intensity
E-04-6293,16.1,0.65,0.24839928756764648,Beta regression,Delta intensity
E-04-6296,11.3,0.7,0.49222592561460754,Beta regression,Delta intensity
E-05-4532,48.8,0.15,0.14211149752791075,Beta regression,Delta intensity
E-05-4542,5.3,0.99,0.8924636647374995,Beta regression,Delta intensity
E-06-6384,21.4,0.5,0.08484082369459493,Beta regression,Delta intensity
F-04-3274,26.4,0.25,0.16556651103399095,Beta regression,Delta intensity
F-04-3275,37.9,0.8,0.40803102825486176,Beta regression,Delta intensity
F-04-3276,20.1,0.95,0.916698354961737,Beta regression,Delta intensity
F-04-3279,25.4,0.95,0.662132930758281,Beta regression,Delta intensity
F-04-3316,5.1,0.4,0.13894222479482773,Beta regression,Delta intensity
F-05-3231,28.5,0.3,0.44195946342374104,Beta regression,Delta intensity
F-05-3236,11.9,0.6,0.476165329314239,Beta regression,Delta intensity
F-06-3345,36.2,0.01,0.04872927606843569,Beta regression,Delta intensity
F-11-12295,10.4,0.35,0.8853742501553125,Beta regression,Delta intensity
F-11-13701,11.5,0.8,0.7070684972145358,Beta regression,Delta intensity
F-11-13716,36.7,0.05,0.13196494124103314,Beta regression,Delta intensity
F-12-4064,18.7,0.4,0.6002417152890468,Beta regression,Delta intensity
F-12-4070,21.2,0.7,0.8314652750619008,Beta regression,Delta intensity
G-05-1360,4.2,0.65,0.1471053058298643,Beta regression,Delta intensity
G-05-1433,8.5,0.25,0.012396014379791948,Beta regression,Delta intensity
G-05-1439,13.3,0.25,0.34094673741144094,Beta regression,Delta intensity
G-09-2093,15.9,0.25,0.5229113241729862,Beta regression,Delta intensity
G-09-2113,34.5,0.8,0.6083221020107256,Beta regression,Delta intensity
H-04-5452,37.4,0,0.07076429770743049,Beta regression,Delta intensity
H-05-1035,11.7,0,0.15827539043230457,Beta regression,Delta intensity
H-06-688,47,0.2,0.27334029235393176,Beta regression,Delta intensity
H-09-1980,46.2,0.65,0.5226548485220308,Beta regression,Delta intensity
H-09-1989,43.6,0.95,0.7226010884114105,Beta regression,Delta intensity
H-10-2156,44.8,0.75,0.6164151857106893,Beta regression,Delta intensity
H-12-8427,11.6,0.95,0.9042705094707164,Beta regression,Delta intensity
H-12-8456,21.5,0.2,0.6697669908780384,Beta regression,Delta intensity
H-12-8471,22.7,0.95,0.8505117093955947,Beta regression,Delta intensity
H-12-8476,31.2,0.95,0.793053672741364,Beta regression,Delta intensity
H-12-8477,17.4,1,0.9436051870960398,Beta regression,Delta intensity
H-12-8478,26.5,0.6,0.6708704354961786,Beta regression,Delta intensity
K-05-194,47.7,0.2,0.21752062899524532,Beta regression,Delta intensity
K-05-265,2.2,0.3,7.810213288297159e-4,Beta regression,Delta intensity
K-05-269,6.6,0.4,0.24072427650477052,Beta regression,Delta intensity
L-05-14683,8.7,0,0.2325992338449826,Beta regression,Delta intensity
L-06-15016,34.4,0,0.17398903988782502,Beta regression,Delta intensity
L-06-15070,40.7,0,0.1357861317883973,Beta regression,Delta intensity
M-06-15812,22.8,0,0.14965435958192946,Beta regression,Delta intensity
M-06-15858,4.7,0.75,0.08041572773602838,Beta regression,Delta intensity
M-06-15876,7,0.15,0.3221995613210091,Beta regression,Delta intensity
